,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
41701,20.0,4.7,Cloudy,Medium,0,Buffet,1.0,Metropolitian,6.21205598094005,56,24
41702,29.0,4.9,Cloudy,Jam,0,Snack,1.0,Metropolitian,4.659111306600147,36,23
41703,24.0,4.8,Cloudy,Low,2,Buffet,1.0,Urban,16.606644610422176,29,29
41704,22.0,4.4,Stormy,Low,0,Buffet,1.0,Metropolitian,3.109964131380244,43,26
41705,26.0,4.8,Cloudy,Low,1,Meal,1.0,Urban,9.43816345911881,58,12
41706,29.0,4.8,Sunny,Jam,2,Meal,0.0,Metropolitian,10.868875517170368,56,14
41707,27.0,4.6,Windy,Jam,2,Meal,1.0,Metropolitian,4.56269751657414,0,19
41708,35.0,5.0,Cloudy,Low,2,Drinks,0.0,Metropolitian,1.5130434461470936,54,15
41709,29.566910587697233,4.6,Sunny,Jam,2,Buffet,1.0,Metropolitian,17.103365376892754,0,25
41710,39.0,4.1,Windy,Jam,0,Buffet,1.0,Metropolitian,10.68713699253716,0,42
41711,22.0,4.9,Windy,High,0,Buffet,1.0,Urban,1.5130724495713452,0,38
41713,37.0,4.7,Sunny,Low,1,Drinks,0.0,Urban,3.1460547419311484,59,13
41714,21.0,4.9,Cloudy,Medium,0,Meal,1.0,Urban,19.893255815841265,7,34
41715,36.0,4.7,Stormy,Jam,1,Meal,0.0,Metropolitian,9.223776444646354,45,29
41716,35.0,4.6,Sunny,High,1,Snack,1.0,Urban,5.9606422547772615,54,20
41717,31.0,5.0,Sandstorms,Low,2,Buffet,1.0,Metropolitian,20.44934725735322,43,23
41718,29.0,4.8,Sunny,Jam,0,Meal,1.0,Metropolitian,20.44934725735322,0,16
41719,35.0,4.0,Windy,Jam,0,Meal,0.0,Metropolitian,16.72779273721104,41,50
41720,33.0,4.7,Cloudy,Low,0,Buffet,1.0,Metropolitian,7.766044778647182,0,22
41721,37.0,4.8,Windy,Medium,2,Drinks,1.0,Metropolitian,6.060755861981993,56,28
41723,20.0,4.6,Cloudy,Low,1,Buffet,0.0,Metropolitian,1.5549537973891536,0,11
41724,26.0,5.0,Windy,Low,0,Buffet,0.0,Metropolitian,19.982915138409535,28,15
41725,33.0,4.8,Sunny,Medium,0,Snack,0.0,Metropolitian,9.08353445479286,48,28
41726,36.0,4.8,Fog,Low,0,Snack,1.0,Metropolitian,13.97453020764929,12,40
41727,28.0,4.2,Stormy,Low,0,Buffet,1.0,Metropolitian,4.664774334599983,47,16
41728,21.0,4.8,Cloudy,Low,2,Buffet,0.0,Metropolitian,12.42350083306893,13,22
41729,27.0,4.9,Fog,Medium,1,Snack,0.0,Metropolitian,10.605746101440829,28,26
41730,35.0,4.7,Cloudy,Jam,1,Snack,1.0,Metropolitian,16.388999332269318,36,41
41731,25.0,4.6,Stormy,Low,1,Snack,1.0,Metropolitian,9.077422266472926,47,18
41732,33.0,3.7,Sandstorms,Medium,1,Buffet,2.0,Metropolitian,13.410208997224526,3,39
41733,32.0,4.7,Windy,Low,2,Buffet,0.0,Metropolitian,3.1097968465837984,59,22
41734,29.566910587697233,4.6,Fog,Low,3,Drinks,0.0,Metropolitian,4.611812441529985,1,15
41735,29.0,4.5,Stormy,Jam,0,Drinks,1.0,Urban,8.940983371309436,0,29
41736,31.0,4.1,Windy,Low,0,Drinks,1.0,Urban,4.53882487101743,13,26
41737,34.0,4.4,Stormy,Jam,1,Drinks,0.0,Metropolitian,13.994583977614074,6,42
41738,38.0,4.9,Fog,Medium,1,Drinks,1.0,Urban,14.026697875292992,42,31
41739,30.0,4.9,Sandstorms,Jam,1,Snack,1.0,Metropolitian,16.642031251922187,46,29
41740,39.0,4.7,Stormy,Jam,2,Buffet,1.0,Metropolitian,7.66330059146337,0,25
41741,28.0,4.6,Stormy,Jam,1,Snack,0.0,Metropolitian,7.346169262049632,27,11
41742,26.0,4.7,Sandstorms,Low,2,Buffet,1.0,Metropolitian,7.805000005268284,57,16
41743,35.0,4.8,Fog,Low,0,Meal,1.0,Urban,7.575845303608037,12,28
41744,36.0,4.9,Sandstorms,Low,1,Drinks,1.0,Metropolitian,16.39022888134769,47,25
41745,29.0,4.6,Sunny,Jam,1,Snack,1.0,Metropolitian,19.922374732047256,56,18
41746,32.0,4.9,Stormy,Low,1,Drinks,1.0,Metropolitian,1.5303056051740405,19,26
41747,29.0,4.8,Sandstorms,Low,0,Drinks,1.0,Metropolitian,12.242528343863608,3,19
41748,29.0,4.5,Fog,Low,0,Meal,1.0,Metropolitian,9.223103809075068,0,18
41749,28.0,4.9,Stormy,Medium,1,Snack,0.0,Metropolitian,4.68311893500102,0,21
41750,35.0,4.6,Fog,Low,2,Drinks,1.0,Urban,1.5550505533396612,58,17
41751,29.566910587697233,4.6,Sunny,Medium,0,Buffet,0.0,Metropolitian,16.606619889224554,38,15
41752,26.0,4.5,Sunny,High,0,Buffet,1.0,Metropolitian,6.149124261015807,53,40
41753,28.0,4.9,Windy,Jam,1,Buffet,1.0,Metropolitian,10.909488877497663,56,18
41754,28.0,4.8,Cloudy,High,1,Meal,1.0,Metropolitian,6.149002855364616,37,28
41755,39.0,5.0,Sunny,Low,2,Snack,0.0,Metropolitian,1.4926976670124315,45,11
41756,23.0,4.8,Sandstorms,Low,0,Meal,0.0,Metropolitian,17.143315914469817,0,22
41758,35.0,4.7,Cloudy,Jam,0,Snack,1.0,Metropolitian,9.078077356693301,36,25
41759,36.0,4.8,Sandstorms,Medium,1,Snack,1.0,Metropolitian,9.351338009117143,0,26
41760,30.0,4.9,Windy,Low,0,Drinks,0.0,Metropolitian,10.909393809191883,43,20
41761,28.0,4.6,Sunny,High,2,Drinks,1.0,Metropolitian,1.5586084916139245,36,14
41762,28.0,4.6,Windy,Jam,2,Buffet,1.0,Urban,19.766266840031744,6,29
41763,25.0,4.8,Cloudy,Jam,1,Snack,0.0,Metropolitian,4.719082053000275,0,32
41764,34.0,5.0,Fog,Jam,1,Snack,1.0,Metropolitian,16.836189151226236,25,39
41765,25.0,4.8,Cloudy,Medium,1,Meal,1.0,Metropolitian,16.907134137805237,27,36
41766,38.0,4.8,Cloudy,Jam,1,Drinks,2.0,Metropolitian,13.410237930058198,9,40
41767,37.0,4.7,Cloudy,Medium,1,Snack,0.0,Metropolitian,6.149002855364616,36,15
41768,29.0,4.6,Cloudy,Medium,1,Snack,1.0,Urban,10.7075992355504,28,28
41769,23.0,4.7,Windy,High,0,Snack,0.0,Urban,2.9971698442035533,1,19
41770,25.0,4.4,Windy,Low,0,Drinks,1.0,Metropolitian,2.9811849521405165,0,25
41771,25.0,4.7,Sandstorms,Jam,0,Meal,1.0,Metropolitian,7.721633201682663,29,34
41772,20.0,4.0,Cloudy,Jam,1,Meal,3.0,Metropolitian,10.760427547100639,0,43
41773,28.0,4.9,Stormy,Low,1,Drinks,1.0,Metropolitian,1.5611908576366975,45,18
41774,25.0,4.2,Fog,Jam,2,Snack,1.0,Metropolitian,10.7075992355504,35,43
41775,31.0,4.0,Stormy,Jam,0,Meal,1.0,Metropolitian,4.611702021468917,59,45
41776,22.0,4.6,Windy,Low,1,Snack,0.0,Urban,4.4706064412998945,11,11
41777,37.0,4.8,Sunny,Jam,0,Drinks,0.0,Urban,4.529605275354816,51,20
41778,31.0,5.0,Windy,Low,2,Meal,1.0,Metropolitian,1.509831012700432,19,29
41779,32.0,4.8,Cloudy,Low,2,Drinks,1.0,Metropolitian,1.5303056051740405,38,19
41780,22.0,4.5,Stormy,Low,1,Snack,1.0,Urban,4.611581112029025,57,11
41781,31.0,5.0,Sandstorms,Jam,2,Snack,1.0,Metropolitian,4.529658112626371,39,34
41782,37.0,4.7,Stormy,High,2,Buffet,1.0,Metropolitian,6.122863270607749,54,34
41783,36.0,3.9,Sandstorms,Jam,2,Buffet,1.0,Urban,19.980433413216392,50,31
41784,31.0,4.9,Sunny,Jam,2,Buffet,0.0,Urban,19.09230833296822,1,25
41785,29.566910587697233,4.6,Fog,Medium,0,Drinks,1.0,Metropolitian,7.685767277736594,8,29
41786,25.0,4.6,Stormy,Low,1,Snack,1.0,Metropolitian,16.65252564857384,28,14
41787,32.0,4.7,Windy,Medium,1,Drinks,1.0,Metropolitian,4.664774334599983,48,34
41788,32.0,4.5,Windy,Jam,2,Snack,3.0,Metropolitian,10.605787745297231,59,43
41789,22.0,4.8,Cloudy,Jam,0,Buffet,0.0,Metropolitian,7.685665803142669,0,26
41790,39.0,4.2,Cloudy,Jam,1,Snack,1.0,Metropolitian,12.423686769472754,26,49
41791,31.0,5.0,Sandstorms,Low,1,Meal,0.0,Metropolitian,20.858103174879254,2,28
41792,24.0,4.6,Cloudy,Low,0,Buffet,1.0,Metropolitian,1.5207863120974952,15,15
41793,21.0,4.9,Windy,High,2,Meal,1.0,Metropolitian,6.042348426888818,0,16
41794,23.0,4.5,Stormy,Low,0,Meal,0.0,Metropolitian,7.79260611361097,57,16
41795,31.0,4.6,Stormy,High,1,Meal,0.0,Metropolitian,3.0652976385936817,51,28
41796,27.0,5.0,Windy,Jam,1,Snack,0.0,Metropolitian,17.103756124842064,40,25
41797,29.566910587697233,4.6,Fog,Low,3,Buffet,1.0,Urban,20.859012005466155,47,19
41798,36.0,4.6,Fog,Jam,1,Meal,0.0,Metropolitian,10.885147339343195,0,46
41799,23.0,4.9,Sunny,Low,1,Snack,0.0,Urban,1.5298506904918303,0,15
41800,37.0,4.9,Cloudy,Jam,0,Drinks,1.0,Metropolitian,8.99083352998376,26,26
41801,31.0,4.1,Fog,Medium,0,Buffet,1.0,Metropolitian,9.43816345911881,42,31
41802,25.0,4.8,Fog,Low,1,Buffet,1.0,Metropolitian,19.923611859333906,53,25
41803,27.0,4.8,Sunny,Low,2,Meal,1.0,Urban,7.649383142440062,38,17
41804,31.0,4.7,Cloudy,Jam,0,Drinks,0.0,Metropolitian,9.182158269158139,10,25
41805,29.0,4.9,Windy,Low,1,Buffet,0.0,Metropolitian,9.07769773522124,0,11
41806,29.566910587697233,4.6,Fog,Jam,1,Meal,2.0,Metropolitian,16.792994750793305,12,41
41807,36.0,4.9,Fog,Low,2,Meal,1.0,Metropolitian,12.077837812734222,28,29
41808,25.0,4.8,Stormy,High,2,Meal,0.0,Metropolitian,1.514119537138115,1,20
41809,34.0,4.5,Stormy,Low,2,Snack,0.0,Metropolitian,9.43816345911881,29,27
41810,25.0,4.6,Fog,Low,0,Snack,1.0,Urban,1.5327016819481851,54,21
41811,36.0,4.9,Sandstorms,Medium,1,Buffet,1.0,Metropolitian,9.223313191087627,0,34
41812,23.0,4.7,Windy,Jam,1,Snack,0.0,Metropolitian,13.396989483467635,51,16
41813,21.0,4.7,Stormy,Medium,2,Meal,1.0,Urban,4.675639451880366,8,22
41814,20.0,5.0,Fog,Jam,1,Snack,2.0,Metropolitian,13.587566605085808,41,40
41815,25.0,5.0,Sunny,Jam,2,Meal,0.0,Metropolitian,4.592210201269299,46,13
41816,25.0,4.4,Cloudy,Jam,1,Buffet,1.0,Urban,12.077837812734222,1,39
41817,32.0,5.0,Sandstorms,High,1,Drinks,1.0,Urban,6.211684809272571,0,32
41818,22.0,5.0,Stormy,Low,1,Drinks,1.0,Metropolitian,13.791931345256508,16,11
41819,33.0,4.5,Windy,Medium,1,Buffet,0.0,Urban,13.994583977614074,52,21
41820,31.0,4.9,Windy,Low,1,Buffet,1.0,Metropolitian,4.539284978547431,48,23
41821,22.0,4.6,Sandstorms,Medium,0,Buffet,0.0,Urban,9.43816345911881,57,17
41822,24.0,5.0,Cloudy,Medium,1,Buffet,1.0,Metropolitian,7.633809186391598,32,15
41823,23.0,4.7,Windy,Low,1,Snack,1.0,Metropolitian,1.5549537973891536,15,19
41825,30.0,4.7,Fog,Medium,0,Drinks,1.0,Metropolitian,4.611837546553393,47,30
41826,22.0,4.7,Fog,Medium,2,Buffet,1.0,Urban,4.719082053000275,53,17
41828,38.0,4.8,Cloudy,Low,2,Snack,1.0,Metropolitian,3.1059034781119785,34,18
41829,26.0,4.5,Fog,Low,0,Drinks,0.0,Metropolitian,9.07753291151336,58,20
41830,26.0,4.6,Sandstorms,Medium,2,Snack,1.0,Metropolitian,20.18274807330412,0,23
41831,30.0,4.8,Sunny,Low,2,Buffet,1.0,Metropolitian,3.1460547419311484,23,17
41832,34.0,4.6,Cloudy,Medium,2,Buffet,1.0,Metropolitian,7.865136435552706,0,18
41833,34.0,5.0,Cloudy,Medium,0,Buffet,1.0,Urban,6.119646481307504,46,26
41834,36.0,4.6,Sunny,Low,0,Drinks,1.0,Urban,3.0614362907224706,19,21
41835,22.0,4.7,Sunny,High,1,Snack,1.0,Metropolitian,2.9812251220282446,0,17
41836,24.0,4.6,Sandstorms,Jam,0,Drinks,1.0,Metropolitian,12.423702192370143,44,27
41837,21.0,4.8,Windy,Low,1,Buffet,1.0,Urban,17.103018886719003,58,12
41838,38.0,4.7,Sunny,Low,1,Buffet,0.0,Metropolitian,14.157243571473247,3,21
41839,27.0,4.6,Sunny,Jam,0,Snack,1.0,Urban,10.710505817748256,30,22
41840,29.566910587697233,4.6,Sandstorms,Low,2,Drinks,1.0,Metropolitian,3.026270807174758,43,10
41841,32.0,4.1,Stormy,Jam,0,Drinks,1.0,Urban,10.81202344905908,40,38
41842,22.0,4.7,Sunny,Low,2,Buffet,1.0,Urban,1.5586263734521497,15,18
41843,39.0,4.0,Windy,Medium,1,Meal,1.0,Metropolitian,7.603652116326245,52,34
41844,37.0,4.4,Windy,Jam,0,Meal,0.0,Metropolitian,7.57581339166322,27,36
41845,21.0,4.7,Fog,Jam,0,Snack,3.0,Metropolitian,12.102969189544874,0,42
41846,38.0,4.1,Windy,Medium,2,Drinks,0.0,Metropolitian,4.598141561480626,27,31
41847,26.0,4.6,Sunny,Medium,2,Snack,1.0,Metropolitian,10.87083836385875,47,18
41848,29.0,4.7,Fog,Low,0,Buffet,1.0,Metropolitian,13.973375925969966,0,20
41849,37.0,4.8,Windy,Low,2,Meal,1.0,Metropolitian,9.3163736272833,48,20
41850,37.0,4.2,Fog,High,2,Drinks,2.0,Metropolitian,1.5528457997722211,46,34
41851,32.0,4.6,Windy,Low,1,Meal,0.0,Metropolitian,19.982915138409535,53,15
41852,38.0,4.1,Windy,Medium,2,Buffet,1.0,Metropolitian,10.726630445648144,53,39
41853,39.0,4.9,Cloudy,Medium,1,Snack,0.0,Metropolitian,6.292109292193661,5,19
41854,33.0,4.0,Stormy,Jam,1,Buffet,1.0,Metropolitian,9.195900365995502,1,33
41855,24.0,4.7,Fog,Jam,2,Buffet,0.0,Metropolitian,10.728992739243486,46,34
41856,23.0,4.9,Sunny,Medium,1,Snack,1.0,Metropolitian,7.763858922108928,0,16
41857,31.0,4.8,Stormy,Low,1,Meal,0.0,Urban,10.68708626747105,32,19
41858,29.566910587697233,4.6,Fog,Low,3,Buffet,0.0,Metropolitian,9.318556473199003,27,14
41859,22.0,4.7,Sandstorms,Jam,1,Meal,0.0,Urban,4.719082053000275,0,10
41860,38.0,4.7,Sandstorms,Low,0,Meal,1.0,Urban,20.183145919896525,2,24
41861,30.0,4.8,Sandstorms,Medium,1,Buffet,0.0,Metropolitian,4.562406816165681,7,26
41862,31.0,4.9,Cloudy,Jam,0,Drinks,1.0,Metropolitian,16.3897177643289,50,40
41863,29.566910587697233,4.6,Sandstorms,Jam,1,Buffet,1.0,Metropolitian,7.548770406381731,51,27
41864,37.0,4.6,Cloudy,Jam,0,Snack,1.0,Metropolitian,12.295700630365102,27,53
41865,32.0,4.9,Windy,Low,2,Meal,0.0,Metropolitian,3.074642482803998,0,22
41866,32.0,4.1,Sandstorms,Medium,1,Meal,1.0,Metropolitian,7.76491703569738,42,31
41867,24.0,4.9,Fog,Jam,0,Buffet,1.0,Metropolitian,14.026538693993853,0,37
41868,21.0,4.7,Sandstorms,Jam,1,Drinks,0.0,Metropolitian,20.18981741399017,0,21
41869,38.0,4.7,Windy,High,0,Meal,1.0,Metropolitian,6.234349538181896,38,43
41870,32.0,4.6,Cloudy,Medium,2,Drinks,0.0,Metropolitian,16.792461658364285,48,34
41871,27.0,4.8,Sandstorms,Low,1,Drinks,1.0,Metropolitian,12.260421907033031,29,18
41872,36.0,4.5,Sunny,Medium,0,Meal,1.0,Metropolitian,7.6621085318281,0,22
41873,23.0,4.7,Sunny,Jam,0,Snack,1.0,Metropolitian,10.605746101440829,9,29
41874,23.0,4.8,Sunny,Jam,1,Drinks,1.0,Metropolitian,4.6117866345987775,0,18
41875,30.0,4.9,Cloudy,Jam,2,Meal,2.0,Metropolitian,17.08206497155452,46,39
41876,24.0,4.5,Sunny,Jam,0,Meal,2.0,Semi-Urban,4.562215321696816,4,45
41877,26.0,4.7,Stormy,Jam,2,Snack,0.0,Metropolitian,4.539072036200237,0,19
41878,23.0,4.8,Fog,Low,0,Snack,1.0,Metropolitian,4.675619095783909,32,18
41879,35.0,4.8,Windy,Medium,2,Snack,1.0,Urban,20.859009380873108,42,28
41880,27.0,4.7,Sandstorms,Jam,2,Drinks,1.0,Metropolitian,19.665796881638652,0,29
41881,22.0,4.8,Fog,Low,2,Snack,1.0,Metropolitian,1.5373938261302358,40,10
41882,26.0,4.1,Cloudy,Medium,2,Buffet,1.0,Metropolitian,20.213147665518456,58,35
41883,29.0,4.9,Windy,Low,1,Drinks,1.0,Metropolitian,3.025934202204205,0,11
41884,24.0,4.7,Stormy,Jam,0,Drinks,1.0,Metropolitian,4.529586072977762,59,15
41885,29.0,5.0,Stormy,High,0,Drinks,1.0,Metropolitian,6.292109292193661,19,29
41886,22.0,4.4,Sandstorms,Jam,0,Drinks,2.0,Metropolitian,7.721873543107929,11,38
41887,38.0,3.7,Sandstorms,Medium,2,Meal,0.0,Metropolitian,10.909748355338346,43,35
41888,21.0,4.2,Windy,Low,0,Meal,1.0,Metropolitian,7.5653242791827315,58,19
41889,23.0,4.6,Cloudy,Low,2,Snack,1.0,Urban,12.584217051037724,3,23
41890,30.0,4.7,Sunny,Medium,1,Buffet,1.0,Urban,6.039088386034739,0,16
41891,27.0,4.6,Stormy,Low,2,Drinks,1.0,Urban,4.658594997502519,47,17
41892,24.0,4.7,Fog,Jam,1,Meal,0.0,Urban,16.727784046512234,0,30
41893,25.0,4.7,Cloudy,Medium,0,Snack,2.0,Metropolitian,19.477366475287255,57,35
41894,22.0,4.6,Sandstorms,Jam,0,Snack,1.0,Metropolitian,12.361970771770231,50,25
41895,29.566910587697233,4.6,Sandstorms,Medium,1,Snack,0.0,Metropolitian,9.077685478525941,47,27
41896,25.0,4.5,Fog,Low,2,Drinks,1.0,Metropolitian,16.389477754653683,53,27
41897,26.0,4.7,Stormy,Jam,2,Drinks,1.0,Metropolitian,10.872105431687604,39,22
41898,32.0,4.6,Sunny,High,1,Drinks,1.0,Metropolitian,1.4902483443053907,41,24
41899,22.0,4.5,Windy,High,2,Meal,1.0,Metropolitian,1.5305123349395655,0,20
41900,26.0,4.6,Windy,Jam,1,Buffet,0.0,Metropolitian,12.488629687616054,0,25
41901,21.0,4.9,Fog,Medium,1,Buffet,0.0,Metropolitian,12.297428915947597,33,31
41902,25.0,4.9,Stormy,High,0,Snack,0.0,Metropolitian,6.121166311587597,2,29
41903,21.0,5.0,Sandstorms,Jam,0,Buffet,1.0,Urban,4.597986285558501,40,22
41904,21.0,4.8,Cloudy,Low,1,Buffet,1.0,Urban,3.1100494189240604,34,16
41905,20.0,4.6,Stormy,Medium,1,Drinks,1.0,Metropolitian,13.58857048295987,57,24
41906,29.566910587697233,4.6,Fog,Medium,2,Buffet,0.0,Metropolitian,12.366115814359635,33,25
41907,38.0,4.8,Windy,High,1,Meal,1.0,Metropolitian,6.21947742586456,42,30
41908,31.0,4.7,Stormy,Low,2,Drinks,1.0,Metropolitian,13.587350250789644,0,15
41909,21.0,4.8,Windy,Jam,2,Drinks,1.0,Urban,19.62408794608113,55,29
41910,38.0,4.8,Windy,Jam,2,Snack,1.0,Metropolitian,10.909482160054054,44,29
41911,26.0,4.7,Windy,Medium,1,Meal,0.0,Metropolitian,6.234329486380044,46,20
41912,30.0,4.8,Fog,High,2,Snack,1.0,Metropolitian,1.5730273829448633,26,31
41913,29.566910587697233,4.6,Cloudy,Low,0,Meal,1.0,Metropolitian,1.4906417555689822,40,20
41914,29.0,4.6,Windy,Jam,2,Meal,1.0,Metropolitian,10.810375831364702,9,25
41915,35.0,4.2,Stormy,Low,0,Buffet,1.0,Metropolitian,2.931134971396174,0,20
41916,22.0,4.9,Stormy,Medium,0,Buffet,1.0,Urban,7.686177549739126,24,17
41917,23.0,4.6,Sunny,Medium,0,Meal,0.0,Metropolitian,10.430595261184173,53,22
41918,25.0,4.8,Sandstorms,Medium,1,Buffet,0.0,Metropolitian,13.58857048295987,0,24
41920,32.0,3.7,Stormy,Medium,2,Buffet,2.0,Metropolitian,20.187497094825783,0,33
41921,38.0,4.0,Stormy,Medium,1,Snack,1.0,Metropolitian,4.659117079561212,43,33
41922,21.0,4.7,Stormy,Medium,1,Buffet,1.0,Metropolitian,5.9606422547772615,41,29
41923,22.0,4.9,Fog,Jam,2,Meal,1.0,Metropolitian,12.439592889537401,4,40
41924,25.0,4.9,Sunny,Medium,1,Drinks,1.0,Metropolitian,9.316629728794078,0,14
41925,38.0,4.5,Sunny,Jam,1,Meal,0.0,Metropolitian,10.728246069980417,0,16
41926,36.0,5.0,Sunny,Medium,1,Drinks,1.0,Metropolitian,13.77043848903915,8,15
41927,22.0,5.0,Stormy,Jam,2,Snack,1.0,Metropolitian,10.644444131113763,9,21
41928,36.0,4.6,Cloudy,Jam,2,Buffet,0.0,Metropolitian,13.410714806613722,0,41
41929,31.0,4.7,Sandstorms,Medium,0,Snack,1.0,Metropolitian,6.219812255685042,31,26
41930,30.0,4.7,Stormy,Low,2,Snack,1.0,Metropolitian,12.4679790601665,7,27
41931,20.0,4.6,Sandstorms,Medium,2,Snack,1.0,Metropolitian,4.597882648848102,28,28
41932,25.0,4.5,Windy,High,2,Buffet,1.0,Urban,1.5098315909395557,0,14
41933,29.566910587697233,4.6,Windy,Jam,1,Snack,1.0,Metropolitian,9.195837040939061,30,31
41934,29.0,4.5,Stormy,Low,0,Meal,1.0,Metropolitian,13.635182283024085,8,21
41935,32.0,4.9,Cloudy,Medium,2,Buffet,2.0,Metropolitian,10.909573046218823,8,37
41936,33.0,4.6,Fog,Jam,0,Snack,2.0,Metropolitian,10.430942295400023,0,53
41937,27.0,4.9,Cloudy,Jam,2,Drinks,0.0,Metropolitian,7.764163066675922,32,25
41938,25.0,4.7,Windy,Low,2,Snack,0.0,Metropolitian,3.0416456810499155,38,15
41939,25.0,4.8,Cloudy,Low,0,Drinks,1.0,Metropolitian,3.0415247604561,48,24
41940,23.0,4.9,Sunny,High,2,Buffet,0.0,Metropolitian,6.234298226671207,58,18
41941,37.0,4.1,Sandstorms,Medium,2,Snack,2.0,Metropolitian,7.764276037888512,37,32
41942,37.0,4.6,Windy,Medium,0,Snack,1.0,Metropolitian,12.468280241938654,48,48
41943,29.0,4.9,Cloudy,Medium,0,Meal,1.0,Metropolitian,12.423693138825143,42,43
41944,23.0,4.8,Cloudy,High,1,Buffet,1.0,Metropolitian,1.515280426474365,56,33
41945,27.0,4.6,Fog,Jam,1,Drinks,3.0,Metropolitian,10.645526283135066,9,43
41946,21.0,4.8,Sandstorms,Jam,1,Meal,1.0,Urban,10.869187713264267,56,22
41947,36.0,4.9,Stormy,High,2,Meal,0.0,Metropolitian,3.01960991792308,41,25
41948,23.0,5.0,Sunny,Jam,2,Meal,0.0,Urban,4.59769407357993,11,11
41949,20.0,4.9,Cloudy,Jam,0,Drinks,1.0,Metropolitian,16.72736814045826,0,37
41950,21.0,4.6,Fog,High,2,Snack,1.0,Metropolitian,6.219982963704297,57,22
41951,38.0,4.7,Sandstorms,Low,1,Meal,1.0,Metropolitian,3.1097968465837984,0,28
41953,34.0,4.0,Cloudy,Jam,2,Meal,2.0,Metropolitian,9.058207472346602,44,39
41954,24.0,4.6,Sandstorms,Jam,2,Drinks,0.0,Metropolitian,10.591253735853341,49,22
41955,29.0,4.8,Fog,Low,1,Meal,1.0,Metropolitian,9.329356094135132,0,18
41956,24.0,4.9,Cloudy,Jam,1,Drinks,0.0,Urban,7.451308550976223,39,28
41957,38.0,4.4,Windy,Jam,0,Snack,1.0,Metropolitian,7.653264588120578,9,33
41958,39.0,4.4,Cloudy,Jam,2,Buffet,2.0,Metropolitian,7.765598059109409,51,38
41959,22.0,4.7,Stormy,Medium,0,Buffet,1.0,Urban,4.659117079561212,42,20
41961,28.0,4.8,Stormy,Jam,0,Meal,1.0,Metropolitian,9.179206509468063,9,25
41962,24.0,4.6,Stormy,Jam,0,Drinks,1.0,Urban,13.973227155228036,0,34
41963,34.0,4.4,Stormy,High,1,Buffet,1.0,Metropolitian,3.021582976127142,1,31
41964,24.0,4.7,Fog,High,0,Meal,1.0,Metropolitian,3.1060851585999827,36,24
41965,27.0,5.0,Sandstorms,Low,1,Drinks,1.0,Metropolitian,1.537388603390459,55,18
41966,37.0,4.4,Sandstorms,Low,0,Drinks,1.0,Metropolitian,3.06544911709608,59,30
41967,30.0,4.9,Windy,Jam,2,Snack,1.0,Metropolitian,4.659463530491028,36,33
41968,23.0,4.6,Sunny,Medium,2,Drinks,0.0,Metropolitian,13.189057231729507,52,12
41969,29.0,4.6,Sandstorms,Jam,1,Buffet,0.0,Metropolitian,9.058319651106471,40,21
41970,35.0,4.9,Stormy,Jam,0,Buffet,2.0,Metropolitian,7.450424419701814,31,40
41971,20.0,4.8,Fog,Jam,1,Meal,1.0,Metropolitian,9.062703379037515,59,27
41972,23.0,4.6,Cloudy,Jam,1,Meal,0.0,Metropolitian,7.345665167894859,0,20
41973,32.0,5.0,Windy,Low,1,Meal,0.0,Metropolitian,12.42459167433639,33,22
41974,29.0,4.5,Windy,Medium,2,Snack,1.0,Metropolitian,12.424649202738818,2,26
41975,22.0,4.5,Stormy,Low,0,Buffet,1.0,Metropolitian,1.5307801762464954,16,18
41976,21.0,4.9,Sandstorms,Low,1,Meal,1.0,Urban,17.303295941503084,0,16
41977,31.0,4.6,Sandstorms,Low,0,Buffet,0.0,Metropolitian,19.92183766312574,28,24
41978,31.0,4.7,Fog,Low,0,Meal,1.0,Metropolitian,9.351063010985028,33,26
41979,29.0,4.7,Fog,Low,1,Drinks,0.0,Metropolitian,1.5326357768818706,39,13
41980,27.0,4.8,Fog,Low,0,Drinks,1.0,Metropolitian,19.766481996899095,48,22
41981,36.0,4.8,Cloudy,Medium,1,Snack,0.0,Metropolitian,16.85799200547475,24,42
41982,20.0,4.9,Fog,Jam,0,Snack,1.0,Metropolitian,7.865136435552706,56,21
41983,33.0,4.9,Cloudy,Low,1,Snack,1.0,Metropolitian,7.865136435552706,48,18
41984,28.0,4.9,Fog,Jam,0,Snack,3.0,Metropolitian,10.566835975624892,49,48
41985,28.0,4.7,Sandstorms,Low,1,Drinks,1.0,Metropolitian,3.06209497240967,59,16
41986,39.0,4.4,Stormy,Medium,2,Snack,1.0,Urban,17.080166276960174,0,38
41987,30.0,4.0,Sunny,Jam,0,Buffet,2.0,Metropolitian,16.726013068772456,35,34
41988,31.0,3.5,Windy,Jam,1,Snack,1.0,Metropolitian,19.62532639064966,54,42
41989,22.0,4.9,Sandstorms,Jam,0,Snack,1.0,Metropolitian,10.872079439560535,26,32
41990,30.0,4.6,Windy,High,2,Buffet,2.0,Metropolitian,6.060778321100242,4,33
41991,27.0,4.6,Fog,Low,0,Buffet,0.0,Metropolitian,3.106058277569985,43,23
41992,31.0,4.8,Sunny,Low,1,Buffet,0.0,Metropolitian,9.31865006899268,3,18
