Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
29606,34.0,4.7,Stormy,Medium,2,Buffet,1.0,Metropolitian,9.27479904349832,29,25
15360,24.0,5.0,Sandstorms,Jam,2,Buffet,1.0,Metropolitian,13.58857048295987,9,29
23866,22.0,4.8,Windy,Low,2,Snack,1.0,Metropolitian,16.72653729183243,28,10
23207,23.0,4.7,Sunny,Medium,2,Snack,0.0,Metropolitian,6.292109292193661,35,10
38104,33.0,4.9,Fog,High,2,Drinks,1.0,Metropolitian,1.573027382944863,0,26
44283,21.0,4.6,Sunny,Jam,1,Drinks,1.0,Metropolitian,9.223292372980946,0,12
25001,27.0,4.8,Sunny,Medium,0,Meal,0.0,Urban,4.528957234415644,53,17
23014,33.0,4.7,Cloudy,Jam,1,Meal,1.0,Metropolitian,10.871651901436648,27,35
9882,21.0,4.5,Sandstorms,Jam,2,Meal,1.0,Metropolitian,7.865136435552706,36,24
16151,27.0,4.7,Cloudy,Low,0,Snack,1.0,Urban,2.997148377940267,43,23
3815,26.0,4.8,Windy,Medium,0,Snack,1.0,Urban,6.234106670776719,55,24
39706,31.0,4.8,Fog,Low,0,Snack,1.0,Metropolitian,4.478319968992463,57,29
25332,20.0,4.5,Fog,Medium,2,Meal,0.0,Urban,4.562544205468651,38,14
7960,23.0,4.9,Stormy,Jam,2,Drinks,1.0,Metropolitian,13.97453020764929,25,21
41913,29.566910587697237,4.6,Cloudy,Low,0,Meal,1.0,Metropolitian,1.4906417555689822,40,20
12426,24.0,4.9,Sunny,Low,0,Snack,1.0,Urban,1.520895894613578,15,11
26367,20.0,5.0,Cloudy,Jam,0,Snack,1.0,Metropolitian,12.584217051037724,39,37
21459,28.0,4.9,Sunny,High,1,Drinks,0.0,Metropolitian,1.490313580205013,26,11
16609,27.0,4.2,Cloudy,Medium,1,Meal,1.0,Metropolitian,13.973375925969966,8,33
30387,23.0,4.5,Windy,Jam,2,Snack,0.0,Urban,13.407862042026762,0,28
19724,34.0,4.6,Stormy,Medium,2,Drinks,1.0,Metropolitian,4.597760742711211,57,29
32203,25.0,5.0,Stormy,Jam,1,Meal,1.0,Metropolitian,20.21339338742361,56,18
897,33.0,4.9,Sunny,Low,2,Meal,0.0,Metropolitian,3.1099757849074927,53,14
39533,39.0,4.7,Sandstorms,Low,1,Buffet,0.0,Metropolitian,1.5549943735112588,45,21
23906,30.0,4.7,Windy,Medium,0,Buffet,0.0,Metropolitian,4.5626555521158245,2,29
7090,22.0,4.8,Fog,Low,0,Meal,0.0,Metropolitian,1.5141756091926664,44,20
39312,21.0,2.7,Sunny,Low,1,Snack,0.0,Metropolitian,19.8888917578845,3,35
10967,24.0,4.7,Windy,Low,0,Buffet,1.0,Metropolitian,17.303295941503084,7,19
19789,27.0,3.7,Sunny,Jam,0,Snack,3.0,Metropolitian,8.940685957165204,51,53
1443,34.0,3.5,Stormy,Medium,2,Buffet,2.0,Metropolitian,12.258861469072407,52,37
16730,21.0,4.9,Windy,Low,0,Snack,0.0,Urban,17.08338977826023,57,21
32431,23.0,4.7,Fog,Medium,0,Snack,1.0,Metropolitian,8.955633238820882,23,28
26826,32.0,4.8,Stormy,Jam,1,Drinks,1.0,Metropolitian,7.686153029846673,4,25
19818,37.0,4.9,Fog,Medium,0,Drinks,1.0,Urban,14.026654981193316,43,43
21770,21.0,4.9,Sunny,Medium,2,Buffet,0.0,Urban,19.665545046366127,0,15
113,37.0,4.8,Sunny,High,2,Meal,0.0,Metropolitian,6.234095895234001,20,18
41452,39.0,5.0,Windy,Low,2,Drinks,0.0,Metropolitian,14.026670765333948,32,28
7398,33.0,4.9,Sunny,High,0,Drinks,1.0,Metropolitian,6.2347637790293655,52,27
16404,30.0,4.9,Stormy,Medium,1,Meal,1.0,Metropolitian,12.42462776460295,7,23
37807,30.0,4.0,Fog,Jam,2,Snack,1.0,Metropolitian,9.16059285537359,31,32
11606,34.0,5.0,Stormy,Jam,0,Snack,1.0,Metropolitian,11.01119033893336,0,51
21327,26.0,4.5,Stormy,Jam,2,Buffet,0.0,Metropolitian,7.764216623197583,10,12
11418,29.566910587697237,4.6,Fog,Low,3,Meal,1.0,Urban,12.07784669572554,2,40
24630,30.0,4.9,Sandstorms,Medium,2,Meal,1.0,Urban,12.42374701720422,8,25
44696,27.0,4.0,Windy,High,0,Drinks,1.0,Metropolitian,6.2119259017964295,43,33
20696,21.0,4.7,Cloudy,High,2,Snack,1.0,Urban,1.5207863120974952,41,28
21040,24.0,4.9,Stormy,Low,2,Drinks,0.0,Metropolitian,9.318556473199004,12,11
17478,35.0,5.0,Stormy,Jam,2,Snack,0.0,Urban,19.68120624520241,40,25
19713,26.0,4.8,Cloudy,Medium,1,Buffet,0.0,Metropolitian,12.42237893970036,8,27
26431,36.0,4.6,Sandstorms,Jam,0,Buffet,1.0,Metropolitian,19.92329064149192,45,45
28143,37.0,4.3,Fog,Medium,1,Snack,0.0,Metropolitian,11.01119033893336,52,39
17044,20.0,5.0,Fog,Medium,2,Buffet,1.0,Metropolitian,6.052361263963155,26,15
3781,21.0,5.0,Fog,Low,0,Snack,1.0,Metropolitian,9.195589586274368,57,20
1501,36.0,4.6,Windy,Medium,1,Meal,1.0,Metropolitian,7.766044778647182,38,29
32707,23.0,4.9,Sandstorms,Medium,2,Snack,0.0,Metropolitian,4.675733922538503,23,20
5053,38.0,4.9,Fog,Medium,0,Meal,1.0,Metropolitian,12.439444290939534,42,42
35985,30.0,5.0,Stormy,Medium,2,Snack,0.0,Metropolitian,20.21265902772887,7,26
13978,34.0,4.8,Sunny,Jam,1,Buffet,0.0,Metropolitian,10.644777541150084,26,29
41417,28.0,4.9,Sunny,Medium,2,Buffet,1.0,Metropolitian,4.658594997502519,42,16
1880,34.0,4.6,Fog,Low,2,Drinks,0.0,Metropolitian,3.0603632921017314,53,18
34203,34.0,4.9,Cloudy,Jam,2,Snack,1.0,Metropolitian,14.157243571473249,4,49
393,22.0,4.0,Sandstorms,Low,0,Snack,1.0,Urban,1.5528955724706104,24,28
39700,20.0,4.6,Sandstorms,Medium,2,Snack,1.0,Urban,10.870696725643294,57,20
18851,28.0,4.7,Cloudy,Low,2,Buffet,1.0,Metropolitian,1.5131608415701108,23,18
10734,20.0,4.9,Stormy,Jam,1,Snack,1.0,Metropolitian,19.369508097187023,40,28
38547,31.0,4.7,Cloudy,Low,1,Buffet,1.0,Metropolitian,1.5209092457383782,0,18
41404,29.0,4.6,Cloudy,Low,1,Meal,0.0,Urban,3.1098788736238063,53,17
17588,39.0,4.1,Cloudy,High,1,Buffet,0.0,Metropolitian,3.025930463531399,41,32
5064,33.0,4.8,Stormy,Jam,1,Drinks,1.0,Urban,14.026654981193316,0,29
20549,26.0,4.7,Sandstorms,Medium,1,Buffet,1.0,Urban,17.083360268227526,43,28
19591,26.0,4.3,Cloudy,Jam,2,Buffet,1.0,Metropolitian,16.37323712678016,51,31
28309,35.0,4.5,Stormy,Medium,2,Drinks,1.0,Metropolitian,10.870764414862435,2,29
23535,29.566910587697237,4.6,Windy,Low,1,Meal,1.0,Urban,17.143485882066805,53,19
14397,39.0,4.7,Cloudy,Medium,0,Drinks,1.0,Metropolitian,6.083017481058126,0,27
38045,24.0,4.3,Sunny,High,0,Drinks,1.0,Metropolitian,2.980698912152884,51,44
4831,26.0,4.8,Sunny,High,1,Buffet,0.0,Metropolitian,3.0604037668799164,0,13
26723,28.0,5.0,Windy,Medium,2,Snack,1.0,Metropolitian,6.211090832239289,5,28
4231,38.0,4.8,Windy,Low,2,Drinks,1.0,Metropolitian,11.919975931086082,42,19
19149,34.0,4.9,Sunny,Low,1,Meal,1.0,Metropolitian,12.423363162922175,38,20
44606,31.0,4.3,Cloudy,Medium,0,Snack,1.0,Metropolitian,9.195979881385286,37,34
35119,28.0,4.0,Sandstorms,Jam,0,Drinks,2.0,Metropolitian,10.591056681364064,6,33
24915,30.0,5.0,Sunny,Medium,0,Meal,1.0,Metropolitian,13.79213164566137,28,30
5012,24.0,4.2,Stormy,Low,0,Meal,1.0,Metropolitian,1.5530443668100418,29,27
6121,21.0,4.9,Windy,Medium,0,Drinks,0.0,Urban,6.211398802497777,0,13
7731,31.0,4.8,Sunny,Medium,0,Meal,0.0,Metropolitian,13.90091979392202,38,28
34356,21.0,4.7,Cloudy,Low,1,Drinks,0.0,Metropolitian,19.88367957242223,47,26
19792,27.0,4.9,Windy,Jam,2,Meal,1.0,Metropolitian,10.868476526393062,45,29
9829,33.0,4.0,Sandstorms,Low,0,Meal,1.0,Metropolitian,3.0197889407066283,54,33
40385,35.0,3.7,Stormy,Jam,2,Drinks,1.0,Metropolitian,13.977528533292109,4,38
44259,20.0,4.5,Sunny,Medium,0,Drinks,1.0,Metropolitian,20.858090457851503,3,22
37532,28.0,4.7,Sunny,Medium,0,Meal,1.0,Metropolitian,20.44934725735322,0,24
35445,34.0,4.6,Stormy,Low,1,Drinks,0.0,Metropolitian,20.259459276061232,2,19
27061,38.0,4.2,Stormy,Jam,2,Snack,1.0,Metropolitian,19.622084844459064,59,36
175,38.0,3.9,Stormy,Jam,1,Meal,0.0,Metropolitian,12.103860902527916,9,42
18510,29.0,4.8,Fog,Low,0,Meal,0.0,Metropolitian,3.1220680772075844,0,20
25987,31.0,4.3,Sunny,Jam,0,Snack,1.0,Metropolitian,16.85522949262582,5,37
36641,30.0,4.4,Stormy,Jam,1,Meal,1.0,Metropolitian,4.637558480957353,25,32
1560,20.0,4.9,Fog,Medium,2,Drinks,1.0,Metropolitian,19.980633520553575,0,34
35508,26.0,4.6,Stormy,Jam,0,Buffet,1.0,Metropolitian,12.260168667707037,55,36
1381,32.0,4.7,Windy,Medium,1,Meal,1.0,Metropolitian,7.443392091178171,23,28
37602,35.0,4.9,Sunny,Low,0,Buffet,0.0,Metropolitian,3.106108506459124,25,27
21900,29.566910587697237,4.6,Windy,Low,0,Snack,1.0,Metropolitian,20.858124588582477,42,23
18729,35.0,4.7,Cloudy,Jam,2,Meal,2.0,Metropolitian,19.68118034431612,0,36
19138,36.0,4.6,Stormy,Medium,1,Drinks,1.0,Metropolitian,4.598019852780259,47,32
688,25.0,4.9,Sandstorms,Medium,2,Drinks,1.0,Urban,19.368777053955085,32,27
13225,35.0,4.8,Fog,Medium,0,Drinks,2.0,Metropolitian,13.620107774961358,58,45
43035,23.0,4.7,Sandstorms,Jam,0,Snack,1.0,Metropolitian,4.659053717568829,49,30
36900,32.0,5.0,Sandstorms,Low,2,Drinks,1.0,Metropolitian,14.027634290613308,0,15
33706,38.0,4.2,Windy,Jam,2,Snack,1.0,Urban,10.605493109986096,9,34
33357,37.0,5.0,Stormy,Low,1,Buffet,1.0,Urban,3.074591612164178,25,21
13871,21.0,4.7,Windy,Jam,2,Drinks,1.0,Urban,4.538842507737792,39,11
410,29.0,5.0,Windy,Jam,1,Drinks,1.0,Metropolitian,10.596699852639118,26,25
25892,26.0,4.8,Stormy,Low,1,Drinks,0.0,Urban,1.537103715549809,58,11
19692,23.0,5.0,Stormy,Low,1,Snack,0.0,Metropolitian,10.59043723786664,33,14
24038,36.0,4.9,Stormy,Low,1,Meal,0.0,Metropolitian,1.52090921705968,16,22
1939,33.0,4.5,Sandstorms,Medium,1,Snack,1.0,Metropolitian,6.149345010584007,0,26
7369,23.0,4.6,Windy,Medium,2,Buffet,1.0,Metropolitian,7.604003089316599,52,22
20480,23.0,4.6,Sandstorms,Jam,1,Snack,0.0,Metropolitian,13.586606506710035,0,26
20829,27.0,5.0,Sandstorms,Low,2,Buffet,1.0,Metropolitian,4.545642052452743,52,19
30153,29.0,5.0,Fog,Jam,2,Snack,1.0,Urban,4.67564185743549,0,23
29934,20.0,4.5,Fog,Medium,0,Snack,1.0,Metropolitian,16.72654520020036,8,35
10886,34.0,4.8,Fog,Jam,2,Drinks,1.0,Metropolitian,9.316629728794078,0,29
34309,36.0,3.6,Fog,Low,2,Meal,1.0,Metropolitian,12.422293155151449,0,35
12239,26.0,4.7,Stormy,Jam,1,Meal,0.0,Urban,7.651348684182367,34,23
2647,29.0,4.7,Cloudy,High,1,Meal,1.0,Metropolitian,1.4902453963406057,17,33
38570,38.0,4.1,Stormy,Jam,0,Snack,1.0,Metropolitian,9.195767200976382,45,32
42523,20.0,4.6,Windy,Medium,2,Snack,1.0,Metropolitian,7.686177549739126,53,25
32247,30.0,4.7,Sunny,High,1,Buffet,1.0,Urban,6.212365747502717,48,15
11272,29.0,4.7,Sunny,Medium,2,Meal,1.0,Metropolitian,7.686177549739126,57,10
11320,29.566910587697237,4.6,Fog,Low,2,Meal,1.0,Urban,13.790997638916496,38,31
33343,30.0,5.0,Stormy,Jam,0,Meal,1.0,Metropolitian,20.18525154001408,4,37
13599,29.0,4.4,Fog,Jam,2,Drinks,2.0,Urban,10.909460272103354,41,38
23240,29.0,4.7,Sunny,Low,2,Drinks,0.0,Metropolitian,4.590540079832415,57,22
22327,38.0,4.4,Sandstorms,Low,0,Snack,1.0,Metropolitian,3.109901532721608,20,23
28835,32.0,4.2,Stormy,Medium,0,Meal,0.0,Metropolitian,11.940563488786813,24,49
2873,31.0,5.0,Cloudy,Medium,0,Meal,3.0,Semi-Urban,19.625127488803354,0,46
27462,34.0,4.5,Windy,Low,1,Buffet,1.0,Metropolitian,13.410714806613722,57,24
41809,34.0,4.5,Stormy,Low,2,Snack,0.0,Metropolitian,9.43816345911881,29,27
3601,25.0,4.4,Windy,Low,0,Buffet,0.0,Metropolitian,3.065366712843949,49,24
42569,22.0,4.9,Windy,Low,2,Buffet,0.0,Urban,3.041652397005471,40,19
43883,30.0,4.1,Fog,High,0,Buffet,1.0,Metropolitian,1.509831012700432,31,32
12715,22.0,4.4,Cloudy,Medium,1,Snack,1.0,Metropolitian,10.568579528569764,7,36
31880,27.0,4.7,Cloudy,Medium,1,Drinks,1.0,Metropolitian,12.120840242164189,37,33
31266,27.0,4.9,Windy,Jam,2,Drinks,1.0,Metropolitian,7.764937065546531,45,28
37785,29.0,4.6,Fog,High,0,Meal,1.0,Metropolitian,6.051688074002432,0,20
3318,37.0,4.6,Fog,Medium,0,Snack,1.0,Metropolitian,20.259459276061232,28,46
10161,24.0,4.8,Sunny,Medium,1,Meal,0.0,Metropolitian,12.438817894020188,33,14
15281,33.0,4.8,Fog,Jam,0,Buffet,1.0,Metropolitian,13.58740792064795,44,43
18598,27.0,4.6,Stormy,Low,0,Meal,0.0,Urban,16.38964586082756,42,18
44462,31.0,5.0,Windy,Medium,0,Buffet,1.0,Metropolitian,7.549257265758404,52,31
25187,39.0,4.7,Windy,Low,2,Meal,1.0,Urban,9.351260586250175,47,21
29241,30.0,4.6,Sunny,Low,0,Snack,1.0,Urban,3.0414943768238296,33,24
5210,25.0,4.9,Stormy,Jam,2,Meal,1.0,Urban,13.615701563583302,54,29
27461,28.0,4.7,Sunny,Low,0,Snack,0.0,Metropolitian,11.92034732931008,29,25
20437,31.0,4.4,Cloudy,Jam,1,Meal,1.0,Metropolitian,4.53932987355043,25,33
30964,29.566910587697237,4.6,Fog,Low,3,Meal,0.0,Metropolitian,1.509938113880349,13,25
44091,38.0,4.3,Fog,Jam,2,Meal,1.0,Metropolitian,10.568579528569764,34,49
36683,20.0,5.0,Windy,Medium,2,Drinks,1.0,Metropolitian,7.663362383172287,48,23
21227,32.0,4.9,Cloudy,Low,0,Snack,0.0,Urban,1.573027382944863,39,20
24025,27.0,4.2,Sandstorms,Medium,0,Snack,1.0,Metropolitian,12.103860902527916,33,34
16796,29.0,4.7,Windy,Medium,0,Meal,1.0,Metropolitian,20.18752220307413,52,33
30481,25.0,4.8,Fog,Medium,0,Buffet,0.0,Metropolitian,4.589827603882256,0,20
26024,38.0,4.8,Sunny,Low,0,Drinks,1.0,Urban,4.495638637412974,0,28
23341,29.0,4.7,Sandstorms,Low,0,Snack,1.0,Urban,17.142787517575023,48,24
13331,36.0,4.4,Windy,Medium,1,Meal,2.0,Metropolitian,10.57291538054079,0,39
35971,21.0,4.6,Windy,Low,1,Buffet,1.0,Metropolitian,16.651771721182882,47,14
45035,35.0,5.0,Fog,Jam,2,Buffet,1.0,Metropolitian,10.727356307929844,51,37
22679,38.0,4.2,Stormy,Jam,0,Meal,1.0,Urban,11.01119033893336,27,38
26890,32.0,3.6,Sunny,Jam,2,Meal,1.0,Metropolitian,13.79218855819285,50,31
19861,23.0,5.0,Stormy,Medium,1,Drinks,1.0,Metropolitian,12.42288026959522,47,18
45357,21.0,4.6,Fog,Low,1,Drinks,0.0,Metropolitian,4.659059593731481,52,13
20711,30.0,5.0,Sunny,Medium,2,Drinks,0.0,Metropolitian,10.590468909792246,52,28
19729,33.0,3.9,Windy,Jam,2,Meal,1.0,Metropolitian,20.97561110354371,27,34
12424,38.0,4.7,Fog,Jam,0,Buffet,2.0,Metropolitian,14.049866068011257,44,48
10329,27.0,4.1,Sunny,High,0,Meal,3.0,Semi-Urban,6.212567975681823,43,54
22584,27.0,4.9,Cloudy,Medium,0,Buffet,1.0,Urban,16.605271397664684,52,33
44425,29.566910587697237,4.6,Sunny,Low,1,Meal,1.0,Urban,3.1065088757548254,59,12
39076,30.0,4.5,Windy,Medium,1,Snack,1.0,Metropolitian,20.19013517381441,43,28
38896,28.0,4.9,Sunny,Low,0,Snack,1.0,Metropolitian,10.870549740961929,38,27
11745,22.0,4.6,Cloudy,Jam,1,Drinks,2.0,Metropolitian,4.589234843807328,4,34
19777,24.0,4.5,Windy,High,2,Snack,1.0,Metropolitian,6.130681656331258,58,26
23194,27.0,5.0,Cloudy,Medium,0,Meal,0.0,Metropolitian,4.396605013355804,2,20
34586,33.0,4.7,Sandstorms,Medium,0,Buffet,1.0,Metropolitian,8.81415431097099,57,29
38706,23.0,4.0,Cloudy,High,1,Drinks,0.0,Metropolitian,6.149345010584007,0,34
15092,27.0,4.6,Stormy,Jam,1,Meal,1.0,Metropolitian,7.575840369133242,35,14
25582,27.0,4.7,Sandstorms,Medium,1,Drinks,1.0,Metropolitian,19.97919989926816,48,22
3883,28.0,4.7,Sandstorms,High,0,Snack,0.0,Urban,6.039369488580905,32,38
32660,23.0,4.7,Fog,Jam,2,Meal,1.0,Metropolitian,9.194382717915165,0,28
38025,25.0,4.8,Cloudy,Low,0,Meal,0.0,Metropolitian,19.62408794608113,32,21
37521,25.0,4.7,Sandstorms,Medium,1,Snack,1.0,Urban,13.770256052229325,27,20
38210,39.0,5.0,Sandstorms,High,2,Meal,0.0,Metropolitian,3.030391569749753,46,32
45149,34.0,4.9,Sunny,Low,2,Drinks,1.0,Metropolitian,1.529964315536652,58,16
23433,24.0,4.6,Windy,Low,2,Buffet,0.0,Metropolitian,7.603690677059124,37,19
7524,34.0,3.5,Sandstorms,Jam,2,Snack,1.0,Metropolitian,13.993924596325126,0,33
36482,27.0,5.0,Cloudy,High,2,Buffet,1.0,Metropolitian,5.959636349289051,57,20
6709,38.0,4.3,Sunny,Jam,2,Buffet,1.0,Metropolitian,10.568445476897375,5,34
27390,50.0,6.0,Fog,Low,3,Meal,1.0,Metropolitian,4.590785813890977,3,18
16881,34.0,4.2,Windy,Medium,0,Buffet,1.0,Urban,4.658594997502519,38,35
19695,39.0,4.3,Windy,Medium,0,Buffet,0.0,Urban,4.562360208530027,48,39
12438,31.0,4.5,Stormy,Jam,2,Buffet,1.0,Urban,13.417854922238252,0,29
10933,30.0,4.5,Stormy,Medium,1,Drinks,1.0,Metropolitian,17.142794531283123,42,27
20232,27.0,4.7,Windy,Low,1,Snack,1.0,Urban,9.43816345911881,0,17
15719,35.0,4.9,Fog,Medium,2,Meal,0.0,Metropolitian,16.72653729183243,48,34
31294,23.0,4.9,Sandstorms,Medium,0,Meal,1.0,Metropolitian,12.421585755242036,42,29
14456,36.0,4.9,Sandstorms,Low,1,Drinks,1.0,Metropolitian,20.187272181129195,34,26
26283,35.0,4.9,Sandstorms,High,2,Meal,1.0,Urban,6.148551750315096,4,29
15234,35.0,4.9,Cloudy,Medium,0,Snack,1.0,Metropolitian,4.597882648848102,58,28
35687,38.0,4.1,Windy,Jam,0,Meal,1.0,Metropolitian,9.077593440423469,56,35
16861,20.0,4.7,Cloudy,Jam,0,Buffet,0.0,Metropolitian,14.026497933431614,0,42
31950,15.0,1.0,Fog,Low,3,Meal,0.0,Metropolitian,12.260534992048427,56,21
21206,28.0,4.8,Windy,Medium,0,Drinks,0.0,Metropolitian,19.981557553602578,47,24
28501,35.0,4.4,Windy,Medium,1,Drinks,1.0,Urban,13.775092537650965,2,35
14053,20.0,4.9,Sandstorms,Low,1,Buffet,1.0,Metropolitian,12.584217051037724,13,14
17210,37.0,4.7,Fog,High,2,Snack,1.0,Metropolitian,6.149057087262317,0,34
29139,24.0,4.5,Stormy,Low,2,Meal,0.0,Metropolitian,1.513328359173796,59,10
28139,24.0,4.1,Cloudy,Jam,2,Meal,0.0,Metropolitian,7.450899087018146,39,31
39972,31.0,5.0,Windy,Medium,1,Snack,0.0,Metropolitian,8.941438337370116,0,30
20948,28.0,5.0,Fog,Low,0,Buffet,1.0,Metropolitian,11.723494205153672,53,21
36408,28.0,4.5,Sunny,Jam,2,Meal,0.0,Urban,19.8819200274833,54,10
8395,34.0,4.1,Sandstorms,Medium,1,Meal,1.0,Metropolitian,13.775463323609634,52,32
9192,38.0,4.9,Sunny,Low,1,Drinks,0.0,Metropolitian,3.065621906357304,0,13
2208,36.0,4.5,Windy,Low,2,Snack,0.0,Urban,1.5371983029747371,29,23
4616,31.0,4.0,Stormy,Medium,1,Drinks,1.0,Metropolitian,6.051657073790485,41,31
7926,27.0,4.9,Cloudy,Medium,0,Snack,1.0,Metropolitian,9.329288011084325,2,26
39570,34.0,5.0,Cloudy,Medium,2,Drinks,1.0,Metropolitian,4.470569494557474,42,16
24144,25.0,4.7,Windy,Jam,1,Drinks,0.0,Metropolitian,7.450965845918488,39,13
14724,24.0,4.6,Sunny,Jam,1,Drinks,1.0,Metropolitian,19.095601688914464,6,21
33898,38.0,4.8,Sandstorms,High,0,Snack,3.0,Semi-Urban,1.509850270457997,36,49
1145,27.0,4.4,Cloudy,Jam,2,Buffet,1.0,Urban,11.01119033893336,49,35
10677,24.0,4.8,Sandstorms,High,1,Meal,1.0,Urban,3.0416456810499155,51,12
22896,31.0,4.6,Sandstorms,High,0,Meal,1.0,Metropolitian,1.5130749281659766,17,36
2913,37.0,4.6,Cloudy,Low,2,Meal,1.0,Metropolitian,3.0304637832613555,24,15
13171,25.0,4.5,Sandstorms,Medium,2,Snack,0.0,Urban,13.615527347066012,29,16
19398,24.0,4.6,Fog,Low,1,Snack,0.0,Metropolitian,3.021108619211755,48,12
26862,20.0,4.7,Sandstorms,Jam,1,Snack,0.0,Urban,13.79213164566137,5,17
34983,33.0,4.9,Windy,Jam,0,Meal,2.0,Metropolitian,7.774681832870047,32,41
22163,39.0,4.1,Stormy,Low,0,Snack,1.0,Metropolitian,3.059533813828576,49,26
26106,35.0,3.7,Sandstorms,Jam,2,Meal,1.0,Metropolitian,16.989430677114598,0,33
35125,36.0,3.6,Windy,Jam,1,Snack,0.0,Metropolitian,12.43920644431885,26,41
42446,34.0,4.7,Sunny,Jam,2,Buffet,1.0,Metropolitian,17.080264492022575,9,22
9388,31.0,4.7,Stormy,Low,2,Buffet,1.0,Metropolitian,20.213147665518456,42,28
12776,37.0,4.9,Fog,Jam,1,Snack,1.0,Metropolitian,12.42350083306893,35,35
30334,27.0,4.8,Windy,High,1,Snack,0.0,Metropolitian,6.118891924483678,29,10
33011,36.0,4.1,Stormy,Low,0,Snack,1.0,Metropolitian,3.109959674625594,28,32
30474,33.0,4.8,Windy,Medium,0,Drinks,1.0,Urban,20.21213157319988,58,30
25027,25.0,4.7,Cloudy,Medium,1,Meal,1.0,Metropolitian,10.64526625888168,58,26
15613,33.0,4.7,Windy,Jam,2,Buffet,1.0,Urban,8.940333564275901,0,28
1118,22.0,4.7,Sunny,Medium,0,Meal,1.0,Metropolitian,7.685744642961798,47,23
17288,22.0,5.0,Sunny,Medium,1,Snack,1.0,Metropolitian,17.171469206703566,43,13
10345,39.0,4.2,Cloudy,Low,2,Buffet,0.0,Metropolitian,17.103018886719003,2,33
5023,34.0,4.7,Fog,Jam,1,Drinks,2.0,Metropolitian,11.01119033893336,41,37
41599,33.0,4.4,Windy,Low,0,Buffet,1.0,Metropolitian,7.685744642961798,42,23
19383,29.566910587697237,4.6,Sunny,Jam,0,Snack,1.0,Metropolitian,17.103428704369136,59,29
20557,23.0,4.9,Windy,Low,2,Buffet,0.0,Metropolitian,2.9775239467372723,39,13
20300,28.0,4.7,Cloudy,Jam,0,Meal,0.0,Metropolitian,9.08354428628824,11,21
3746,26.0,4.7,Sunny,Jam,0,Meal,1.0,Metropolitian,12.078937864113836,9,21
41061,31.0,4.8,Cloudy,Low,0,Buffet,0.0,Metropolitian,13.834357779240303,48,38
33826,22.0,4.7,Stormy,Medium,1,Drinks,0.0,Metropolitian,19.91684277926345,33,29
35670,22.0,4.6,Stormy,Jam,2,Snack,1.0,Metropolitian,4.61185310474261,55,15
41934,29.0,4.5,Stormy,Low,0,Meal,1.0,Metropolitian,13.635182283024085,8,21
43438,21.0,4.5,Fog,Low,0,Drinks,1.0,Metropolitian,19.981557553602578,53,24
20450,29.566910587697237,4.6,Windy,Medium,0,Meal,1.0,Metropolitian,19.768575836130303,27,30
27563,22.0,4.7,Fog,Jam,0,Drinks,1.0,Metropolitian,16.85664993603974,9,35
20369,36.0,4.9,Cloudy,Low,2,Buffet,1.0,Metropolitian,1.4690944726166204,28,19
2205,31.0,4.0,Fog,Jam,2,Drinks,1.0,Metropolitian,13.77164064765837,0,39
25548,22.0,4.8,Stormy,Medium,0,Snack,1.0,Urban,17.303295941503084,52,23
19939,25.0,4.5,Sandstorms,Low,2,Drinks,1.0,Metropolitian,13.685282168392495,48,12
41214,29.0,4.9,Stormy,Low,1,Buffet,0.0,Metropolitian,13.68589668133438,6,17
24105,31.0,4.9,Sunny,Jam,1,Drinks,1.0,Metropolitian,11.01119033893336,56,30
2827,25.0,4.8,Sunny,Jam,1,Snack,0.0,Urban,19.69459404296433,44,11
12470,24.0,5.0,Fog,Jam,1,Meal,1.0,Metropolitian,20.44934725735322,11,30
1211,22.0,4.7,Stormy,Medium,2,Meal,0.0,Metropolitian,4.589800628832111,43,24
18283,38.0,4.8,Cloudy,Medium,1,Snack,1.0,Metropolitian,6.292109292193661,0,18
20575,23.0,4.8,Stormy,Low,2,Buffet,1.0,Metropolitian,13.409709107566847,58,18
40900,35.0,4.8,Windy,Jam,0,Buffet,2.0,Metropolitian,13.43315500182898,25,43
37691,36.0,4.7,Windy,Jam,2,Drinks,1.0,Metropolitian,7.450899087018146,35,26
15710,34.0,4.9,Sunny,Medium,2,Drinks,0.0,Metropolitian,12.4395928895374,0,15
45194,27.0,4.9,Sunny,Low,0,Meal,1.0,Metropolitian,12.42169057555465,2,24
43112,21.0,4.6,Sunny,Jam,1,Drinks,1.0,Metropolitian,9.31799338686387,45,15
5804,38.0,4.2,Sandstorms,Medium,0,Meal,0.0,Metropolitian,12.297983932253889,58,33
9266,39.0,4.3,Cloudy,Low,2,Drinks,1.0,Metropolitian,16.60387803500892,0,39
43797,39.0,4.0,Stormy,Jam,0,Meal,0.0,Urban,7.685115565950236,45,49
18982,27.0,4.9,Sandstorms,Jam,2,Snack,1.0,Metropolitian,19.63109691313532,54,19
5034,35.0,4.6,Fog,Jam,0,Snack,0.0,Metropolitian,7.865136435552706,41,28
18828,23.0,4.9,Windy,Jam,1,Buffet,0.0,Urban,12.297646608006696,27,27
24828,37.0,4.7,Cloudy,Jam,2,Meal,0.0,Metropolitian,20.25981718215991,26,43
